Year,Month,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,airlineid,carrier,carriergroup,type,Scheduled,Charter,Total
2016,1,13930,ORD,41,16304,ZIH,148,19977,UA,1,Passengers,1253,0,1253
2016,1,13930,ORD,41,16321,ZRH,486,20233,LX,0,Passengers,11796,0,11796
2016,1,13931,ORF,38,12966,LGW,493,19682,VS,0,Passengers,297,0,297
2016,1,13931,ORF,38,14739,SDQ,224,19977,UA,1,Passengers,191,0,191
2016,1,14004,PAE,93,16229,YVR,906,21439,14Q,0,Passengers,0,8,8
2016,1,14027,PBI,33,10711,BOG,327,20409,B6,1,Passengers,141,0,141
2016,1,14027,PBI,33,11907,GGT,204,20452,YX,1,Passengers,8,0,8
2016,1,14027,PBI,33,12026,GVA,486,21160,SVW,0,Passengers,0,19,19
2016,1,14027,PBI,33,12900,LBG,427,21568,VJT,0,Passengers,0,2,2
2016,1,14027,PBI,33,13180,MBJ,243,19805,AA,1,Passengers,160,0,160
2016,1,14027,PBI,33,13289,MHH,204,20401,3M,1,Passengers,603,0,603
2016,1,14027,PBI,33,13289,MHH,204,19577,UP,0,Passengers,2059,0,2059
2016,1,14027,PBI,33,14739,SDQ,224,19805,AA,1,Passengers,171,0,171
2016,1,14027,PBI,33,15013,STI,224,19805,AA,1,Passengers,121,0,121
2016,1,14027,PBI,33,16078,YHM,936,21136,07Q,0,Passengers,0,120,120
2016,1,14027,PBI,33,16128,YMX,941,20303,NLQ,0,Passengers,0,3,3
2016,1,14027,PBI,33,16171,YQM,946,20303,NLQ,0,Passengers,0,83,83
2016,1,14027,PBI,33,16217,YUL,941,19531,AC,0,Passengers,1755,0,1755
2016,1,14027,PBI,33,16217,YUL,941,21610,RV,0,Passengers,1852,0,1852
2016,1,14027,PBI,33,16271,YYZ,936,21437,13Q,0,Passengers,0,7,7
2016,1,14027,PBI,33,16271,YYZ,936,19531,AC,0,Passengers,14472,0,14472
2016,1,14027,PBI,33,16271,YYZ,936,20229,WS,0,Passengers,1433,0,1433
2016,1,14057,PDX,92,10292,AMS,461,19790,DL,1,Passengers,9630,0,9630
2016,1,14057,PDX,92,11874,GDL,148,21351,Y4,0,Passengers,4587,0,4587
2016,1,14057,PDX,92,13744,NRT,736,19790,DL,1,Passengers,9438,0,9438
2016,1,14057,PDX,92,14312,PVR,148,19930,AS,1,Passengers,3758,0,3758
2016,1,14057,PDX,92,14832,SJD,148,19930,AS,1,Passengers,4005,0,4005
2016,1,14057,PDX,92,16042,YEG,916,20304,OO,1,Passengers,114,0,114
2016,1,14057,PDX,92,16229,YVR,906,21439,14Q,0,Passengers,0,9,9
2016,1,14057,PDX,92,16229,YVR,906,20206,QK,0,Passengers,8501,0,8501
2016,1,14057,PDX,92,16229,YVR,906,19687,QX,1,Passengers,2997,0,2997
2016,1,14057,PDX,92,16257,YYC,916,20206,QK,0,Passengers,2385,0,2385
2016,1,14100,PHL,23,10292,AMS,461,19805,AA,1,Passengers,6037,0,6037
2016,1,14100,PHL,23,10411,AUA,277,19805,AA,1,Passengers,4116,0,4116
2016,1,14100,PHL,23,10521,BDA,207,19805,AA,1,Passengers,708,0,708
2016,1,14100,PHL,23,10575,BGI,205,21568,VJT,0,Passengers,0,14,14
2016,1,14100,PHL,23,10752,BRU,409,19805,AA,1,Passengers,5687,0,5687
2016,1,14100,PHL,23,10920,CDG,427,19805,AA,1,Passengers,8762,0,8762
2016,1,14100,PHL,23,11032,CUN,148,19805,AA,1,Passengers,20063,0,20063
2016,1,14100,PHL,23,11032,CUN,148,20436,F9,1,Passengers,9327,0,9327
2016,1,14100,PHL,23,11369,DOH,664,21262,QR,0,Passengers,12399,0,12399
2016,1,14100,PHL,23,11435,DUB,441,19805,AA,1,Passengers,7809,0,7809
2016,1,14100,PHL,23,11651,FCO,450,19805,AA,1,Passengers,10867,0,10867
2016,1,14100,PHL,23,11731,FPO,204,19805,AA,1,Passengers,227,0,227
2016,1,14100,PHL,23,11760,FRA,429,19805,AA,1,Passengers,7046,0,7046
2016,1,14100,PHL,23,11760,FRA,429,19554,LH,0,Passengers,8365,0,8365
2016,1,14100,PHL,23,11868,GCM,233,19805,AA,1,Passengers,1553,0,1553
2016,1,14100,PHL,23,12972,LHR,493,19805,AA,1,Passengers,11979,0,11979
2016,1,14100,PHL,23,12972,LHR,493,19540,BA,0,Passengers,20072,0,20072
2016,1,14100,PHL,23,12972,LHR,493,19790,DL,1,Passengers,2672,0,2672
2016,1,14100,PHL,23,13156,MAD,482,19805,AA,1,Passengers,10970,0,10970
2016,1,14100,PHL,23,13165,MAN,493,19805,AA,1,Passengers,8816,0,8816
2016,1,14100,PHL,23,13180,MBJ,243,19805,AA,1,Passengers,11306,0,11306
2016,1,14100,PHL,23,13180,MBJ,243,20436,F9,1,Passengers,3596,0,3596
2016,1,14100,PHL,23,13518,MUC,429,19805,AA,1,Passengers,7438,0,7438
2016,1,14100,PHL,23,13605,NAS,204,19805,AA,1,Passengers,3366,0,3366
2016,1,14100,PHL,23,14153,PLS,281,19805,AA,1,Passengers,1793,0,1793
2016,1,14100,PHL,23,14207,POP,224,20409,B6,1,Passengers,148,0,148
2016,1,14100,PHL,23,14293,PUJ,224,19805,AA,1,Passengers,13338,0,13338
2016,1,14100,PHL,23,14293,PUJ,224,20436,F9,1,Passengers,4882,0,4882
2016,1,14100,PHL,23,14739,SDQ,224,19805,AA,1,Passengers,2301,0,2301
2016,1,14100,PHL,23,14838,SJO,110,19805,AA,1,Passengers,362,0,362
2016,1,14100,PHL,23,14918,SNN,441,19805,AA,1,Passengers,162,0,162
2016,1,14100,PHL,23,14918,SNN,441,19790,DL,1,Passengers,61,0,61
2016,1,14100,PHL,23,15084,SXM,264,19805,AA,1,Passengers,5757,0,5757
2016,1,14100,PHL,23,15258,TLV,636,19805,AA,1,Passengers,1996,0,1996
2016,1,14100,PHL,23,15513,UVF,276,19805,AA,1,Passengers,608,0,608
2016,1,14100,PHL,23,16085,YHZ,951,20452,YX,1,Passengers,3107,0,3107
2016,1,14100,PHL,23,16149,YOW,936,20046,ZW,1,Passengers,4190,0,4190
2016,1,14100,PHL,23,16163,YQB,941,20046,ZW,1,Passengers,248,0,248
2016,1,14100,PHL,23,16217,YUL,941,19531,AC,0,Passengers,0,107,107
2016,1,14100,PHL,23,16217,YUL,941,20237,AX,1,Passengers,42,0,42
2016,1,14100,PHL,23,16217,YUL,941,20046,ZW,1,Passengers,9023,0,9023
2016,1,14100,PHL,23,16271,YYZ,936,19531,AC,0,Passengers,0,80,80
2016,1,14100,PHL,23,16271,YYZ,936,19790,DL,1,Passengers,0,42,42
2016,1,14100,PHL,23,16271,YYZ,936,21611,RS,0,Passengers,6911,0,6911
2016,1,14100,PHL,23,16271,YYZ,936,20452,YX,1,Passengers,3621,0,3621
2016,1,14100,PHL,23,16271,YYZ,936,20046,ZW,1,Passengers,6494,0,6494
2016,1,14107,PHX,81,11032,CUN,148,19805,AA,1,Passengers,10979,0,10979
2016,1,14107,PHX,81,11874,GDL,148,19805,AA,1,Passengers,3261,0,3261
2016,1,14107,PHX,81,11874,GDL,148,21351,Y4,0,Passengers,3473,0,3473
2016,1,14107,PHX,81,11874,GDL,148,20378,YV,1,Passengers,4872,0,4872
2016,1,14107,PHX,81,12164,HMO,148,20304,OO,1,Passengers,3728,0,3728
2016,1,14107,PHX,81,12164,HMO,148,21351,Y4,0,Passengers,796,0,796
2016,1,14107,PHX,81,12972,LHR,493,19540,BA,0,Passengers,16504,0,16504
2016,1,14107,PHX,81,13252,MEX,148,19805,AA,1,Passengers,14233,0,14233
2016,1,14107,PHX,81,13594,MZT,148,19805,AA,1,Passengers,2663,0,2663
2016,1,14107,PHX,81,13594,MZT,148,20378,YV,1,Passengers,1388,0,1388
2016,1,14107,PHX,81,13744,NRT,736,19791,NH,0,Passengers,0,122,122
2016,1,14107,PHX,81,14312,PVR,148,19805,AA,1,Passengers,14547,0,14547
2016,1,14107,PHX,81,14312,PVR,148,20422,SY,1,Passengers,0,318,318
2016,1,14107,PHX,81,14832,SJD,148,19805,AA,1,Passengers,21633,0,21633
2016,1,14107,PHX,81,14838,SJO,110,19805,AA,1,Passengers,3725,0,3725
2016,1,14107,PHX,81,16042,YEG,916,19805,AA,1,Passengers,5020,0,5020
2016,1,14107,PHX,81,16042,YEG,916,19531,AC,0,Passengers,0,52,52
2016,1,14107,PHX,81,16042,YEG,916,20229,WS,0,Passengers,12637,0,12637
2016,1,14107,PHX,81,16115,YLW,906,20229,WS,0,Passengers,1771,0,1771
2016,1,14107,PHX,81,16173,YQR,921,20229,WS,0,Passengers,3154,0,3154
2016,1,14107,PHX,81,16229,YVR,906,19805,AA,1,Passengers,13187,0,13187
2016,1,14107,PHX,81,16229,YVR,906,19531,AC,0,Passengers,26,0,26
2016,1,14107,PHX,81,16229,YVR,906,21610,RV,0,Passengers,4341,0,4341
2016,1,14107,PHX,81,16229,YVR,906,20229,WS,0,Passengers,7288,0,7288
2016,1,14107,PHX,81,16232,YWG,926,20229,WS,0,Passengers,4291,0,4291
2016,1,14107,PHX,81,16242,YXE,921,20229,WS,0,Passengers,2809,0,2809
2016,1,14107,PHX,81,16257,YYC,916,19805,AA,1,Passengers,5042,0,5042
2016,1,14107,PHX,81,16257,YYC,916,19531,AC,0,Passengers,159,0,159
2016,1,14107,PHX,81,16257,YYC,916,21610,RV,0,Passengers,5686,0,5686
2016,1,14107,PHX,81,16257,YYC,916,20229,WS,0,Passengers,20494,0,20494
2016,1,14107,PHX,81,16263,YYJ,906,20229,WS,0,Passengers,894,0,894
2016,1,14107,PHX,81,16271,YYZ,936,21610,RV,0,Passengers,14124,0,14124
2016,1,14107,PHX,81,16271,YYZ,936,20229,WS,0,Passengers,4630,0,4630
2016,1,14107,PHX,81,16304,ZIH,148,19805,AA,1,Passengers,2047,0,2047
2016,1,14107,PHX,81,16306,ZLO,148,20378,YV,1,Passengers,196,0,196
2016,1,14112,PIE,33,16271,YYZ,936,21231,WG,0,Passengers,1774,0,1774
2016,1,14122,PIT,23,11032,CUN,148,19790,DL,1,Passengers,1061,0,1061
2016,1,14122,PIT,23,11032,CUN,148,20368,G4,1,Passengers,0,2939,2939
2016,1,14122,PIT,23,14293,PUJ,224,20368,G4,1,Passengers,0,2345,2345
2016,1,14122,PIT,23,16215,YTZ,936,21226,PD,0,Passengers,1356,0,1356
2016,1,14122,PIT,23,16217,YUL,941,20366,EV,1,Passengers,67,0,67
2016,1,14122,PIT,23,16217,YUL,941,20402,GL,1,Passengers,0,103,103
2016,1,14122,PIT,23,16229,YVR,906,19531,AC,0,Passengers,0,50,50
2016,1,14122,PIT,23,16232,YWG,926,20402,GL,1,Passengers,0,38,38
2016,1,14122,PIT,23,16271,YYZ,936,21437,13Q,0,Passengers,0,5,5
2016,1,14122,PIT,23,16271,YYZ,936,20206,QK,0,Passengers,3735,0,3735
2016,1,14222,PPG,5,11671,FGI,892,19562,PH,0,Passengers,6875,0,6875
2016,1,14255,PSF,13,16271,YYZ,936,21437,13Q,0,Passengers,0,1,1
2016,1,14262,PSP,91,16042,YEG,916,20229,WS,0,Passengers,7591,0,7591
2016,1,14262,PSP,91,16085,YHZ,951,21437,13Q,0,Passengers,0,6,6
2016,1,14262,PSP,91,16166,YQG,936,21437,13Q,0,Passengers,0,6,6
2016,1,14262,PSP,91,16229,YVR,906,21439,14Q,0,Passengers,0,29,29
2016,1,14262,PSP,91,16229,YVR,906,21610,RV,0,Passengers,3213,0,3213
2016,1,14262,PSP,91,16229,YVR,906,20229,WS,0,Passengers,11489,0,11489
2016,1,14262,PSP,91,16232,YWG,926,20229,WS,0,Passengers,2720,0,2720
2016,1,14262,PSP,91,16257,YYC,916,21437,13Q,0,Passengers,0,3,3
2016,1,14262,PSP,91,16257,YYC,916,20229,WS,0,Passengers,16452,0,16452
2016,1,14262,PSP,91,16271,YYZ,936,20229,WS,0,Passengers,3604,0,3604
2016,1,14275,PTK,43,10752,BRU,409,21186,0BQ,0,Passengers,0,4,4
2016,1,14275,PTK,43,16271,YYZ,936,21437,13Q,0,Passengers,0,3,3
2016,1,14307,PVD,13,14451,RAI,507,19804,VR,0,Passengers,1971,0,1971
2016,1,14320,PWK,41,13625,NCE,427,21440,15Q,0,Passengers,0,4,4
2016,1,14492,RDU,36,11032,CUN,148,19790,DL,1,Passengers,962,0,962
2016,1,14492,RDU,36,12972,LHR,493,19805,AA,1,Passengers,8657,0,8657
2016,1,14492,RDU,36,16042,YEG,916,21161,09Q,1,Passengers,0,44,44
2016,1,14492,RDU,36,16149,YOW,936,19531,AC,0,Passengers,0,46,46
2016,1,14492,RDU,36,16229,YVR,906,21161,09Q,1,Passengers,0,45,45
2016,1,14492,RDU,36,16271,YYZ,936,21161,09Q,1,Passengers,0,113,113
2016,1,14492,RDU,36,16271,YYZ,936,20293,ZX,0,Passengers,4513,0,4513
2016,1,14570,RNO,85,11874,GDL,148,21351,Y4,0,Passengers,4011,0,4011
2016,1,14570,RNO,85,14312,PVR,148,20422,SY,1,Passengers,0,315,315
2016,1,14576,ROC,22,16271,YYZ,936,21437,13Q,0,Passengers,0,2,2
2016,1,14576,ROC,22,16271,YYZ,936,20293,ZX,0,Passengers,894,0,894
2016,1,14635,RSW,33,11032,CUN,148,20422,SY,1,Passengers,718,0,718
2016,1,14635,RSW,33,11444,DUS,429,21361,AB,0,Passengers,4992,0,4992
2016,1,14635,RSW,33,11868,GCM,233,19805,AA,1,Passengers,67,0,67
2016,1,14635,RSW,33,12073,HAV,219,21161,09Q,1,Passengers,0,87,87
2016,1,14635,RSW,33,12073,HAV,219,20310,K8,1,Passengers,0,87,87
2016,1,14635,RSW,33,16149,YOW,936,20229,WS,0,Passengers,1897,0,1897
2016,1,14635,RSW,33,16217,YUL,941,19531,AC,0,Passengers,4098,0,4098
2016,1,14635,RSW,33,16271,YYZ,936,19531,AC,0,Passengers,23284,0,23284
2016,1,14635,RSW,33,16271,YYZ,936,20229,WS,0,Passengers,10399,0,10399
2016,1,14679,SAN,91,11874,GDL,148,21351,Y4,0,Passengers,1219,0,1219
2016,1,14679,SAN,91,12972,LHR,493,19540,BA,0,Passengers,14315,0,14315
2016,1,14679,SAN,91,13252,MEX,148,21351,Y4,0,Passengers,3144,0,3144
2016,1,14679,SAN,91,13744,NRT,736,19548,JL,0,Passengers,9723,0,9723
2016,1,14679,SAN,91,14312,PVR,148,21352,0WQ,1,Passengers,0,15,15
2016,1,14679,SAN,91,14312,PVR,148,19930,AS,1,Passengers,3097,0,3097
2016,1,14679,SAN,91,14766,SFH,148,20340,K5,1,Passengers,33,0,33
2016,1,14679,SAN,91,14832,SJD,148,19930,AS,1,Passengers,11092,0,11092
2016,1,14679,SAN,91,14832,SJD,148,20416,NK,1,Passengers,4106,0,4106
2016,1,14679,SAN,91,16229,YVR,906,21439,14Q,0,Passengers,0,6,6
2016,1,14679,SAN,91,16257,YYC,916,20229,WS,0,Passengers,6197,0,6197
2016,1,14679,SAN,91,16271,YYZ,936,21610,RV,0,Passengers,7362,0,7362
2016,1,14679,SAN,91,16304,ZIH,148,19930,AS,1,Passengers,180,0,180
2016,1,14683,SAT,74,11032,CUN,148,19977,UA,1,Passengers,363,0,363
2016,1,14683,SAT,74,11032,CUN,148,19393,WN,1,Passengers,652,0,652
2016,1,14683,SAT,74,11560,ENQ,131,21161,09Q,1,Passengers,0,64,64
2016,1,14683,SAT,74,11874,GDL,148,21578,4O,0,Passengers,1524,0,1524
2016,1,14683,SAT,74,11874,GDL,148,21351,Y4,0,Passengers,3444,0,3444
2016,1,14683,SAT,74,12010,GUA,127,21161,09Q,1,Passengers,0,69,69
2016,1,14683,SAT,74,13180,MBJ,243,19393,WN,1,Passengers,138,0,138
2016,1,14683,SAT,74,13252,MEX,148,21161,09Q,1,Passengers,0,75,75
2016,1,14683,SAT,74,13252,MEX,148,21578,4O,0,Passengers,11599,0,11599
2016,1,14683,SAT,74,13252,MEX,148,20250,5D,0,Passengers,7032,0,7032
2016,1,14683,SAT,74,13252,MEX,148,19790,DL,1,Passengers,127,0,127
2016,1,14683,SAT,74,13252,MEX,148,19393,WN,1,Passengers,6107,0,6107
2016,1,14683,SAT,74,13306,MID,148,19977,UA,1,Passengers,98,0,98
2016,1,14683,SAT,74,13514,MTY,148,21578,4O,0,Passengers,2828,0,2828
2016,1,14683,SAT,74,13514,MTY,148,20250,5D,0,Passengers,1375,0,1375
2016,1,14683,SAT,74,13514,MTY,148,20304,OO,1,Passengers,54,0,54
2016,1,14683,SAT,74,14677,SAL,118,21161,09Q,1,Passengers,0,70,70
2016,1,14683,SAT,74,14681,SAP,131,21161,09Q,1,Passengers,0,167,167
2016,1,14683,SAT,74,15246,TLC,148,21578,4O,0,Passengers,309,0,309
2016,1,14683,SAT,74,15584,VER,148,20366,EV,1,Passengers,44,0,44
2016,1,14683,SAT,74,16304,ZIH,148,19805,AA,1,Passengers,93,0,93
2016,1,14685,SAV,34,16271,YYZ,936,21437,13Q,0,Passengers,0,4,4
2016,1,14689,SBA,91,16229,YVR,906,21439,14Q,0,Passengers,0,2,2
2016,1,14712,SCF,81,16271,YYZ,936,21437,13Q,0,Passengers,0,6,6
2016,1,14736,SDM,91,14832,SJD,148,21352,0WQ,1,Passengers,0,10,10
2016,1,14747,SEA,93,10292,AMS,461,19790,DL,1,Passengers,14705,0,14705
2016,1,14747,SEA,93,10920,CDG,427,19790,DL,1,Passengers,9002,0,9002
2016,1,14747,SEA,93,11032,CUN,148,19930,AS,1,Passengers,8494,0,8494
2016,1,14747,SEA,93,11032,CUN,148,19790,DL,1,Passengers,784,0,784
2016,1,14747,SEA,93,11455,DXB,678,20392,EK,0,Passengers,29443,0,29443
2016,1,14747,SEA,93,11760,FRA,429,19554,LH,0,Passengers,12148,0,12148
2016,1,14747,SEA,93,12143,HKG,729,19790,DL,1,Passengers,3843,0,3843
2016,1,14747,SEA,93,12277,ICN,778,19790,DL,1,Passengers,11134,0,11134
2016,1,14747,SEA,93,12277,ICN,778,19550,KE,0,Passengers,9856,0,9856
2016,1,14747,SEA,93,12277,ICN,778,20277,OZ,0,Passengers,11303,0,11303
2016,1,14747,SEA,93,12651,KEF,439,19546,FI,0,Passengers,9072,0,9072
2016,1,14747,SEA,93,12972,LHR,493,19540,BA,0,Passengers,16295,0,16295
2016,1,14747,SEA,93,12972,LHR,493,19790,DL,1,Passengers,7731,0,7731
2016,1,14747,SEA,93,13744,NRT,736,19790,DL,1,Passengers,15497,0,15497
2016,1,14747,SEA,93,13744,NRT,736,19791,NH,0,Passengers,8014,0,8014
2016,1,14747,SEA,93,14066,PEK,713,19790,DL,1,Passengers,11509,0,11509
2016,1,14747,SEA,93,14066,PEK,713,21271,HU,0,Passengers,7137,0,7137
2016,1,14747,SEA,93,14309,PVG,713,19790,DL,1,Passengers,11246,0,11246
2016,1,14747,SEA,93,14309,PVG,713,21271,HU,0,Passengers,4898,0,4898
2016,1,14747,SEA,93,14312,PVR,148,19930,AS,1,Passengers,9830,0,9830
2016,1,14747,SEA,93,14312,PVR,148,19790,DL,1,Passengers,1640,0,1640
2016,1,14747,SEA,93,14832,SJD,148,19930,AS,1,Passengers,8879,0,8879
2016,1,14747,SEA,93,14832,SJD,148,19790,DL,1,Passengers,859,0,859
2016,1,14747,SEA,93,15306,TPE,781,20005,BR,0,Passengers,18281,0,18281
2016,1,14747,SEA,93,16042,YEG,916,19554,LH,0,Passengers,326,0,326
2016,1,14747,SEA,93,16042,YEG,916,20304,OO,1,Passengers,5749,0,5749
2016,1,14747,SEA,93,16042,YEG,916,19687,QX,1,Passengers,5129,0,5129
2016,1,14747,SEA,93,16115,YLW,906,19687,QX,1,Passengers,10352,0,10352
2016,1,14747,SEA,93,16229,YVR,906,19930,AS,1,Passengers,114,0,114
2016,1,14747,SEA,93,16229,YVR,906,21167,CP,1,Passengers,9235,0,9235
2016,1,14747,SEA,93,16229,YVR,906,20304,OO,1,Passengers,3918,0,3918
2016,1,14747,SEA,93,16229,YVR,906,20206,QK,0,Passengers,7557,0,7557
2016,1,14747,SEA,93,16229,YVR,906,19687,QX,1,Passengers,20641,0,20641
2016,1,14747,SEA,93,16229,YVR,906,19977,UA,1,Passengers,137,0,137
2016,1,14747,SEA,93,16257,YYC,916,20304,OO,1,Passengers,6834,0,6834
2016,1,14747,SEA,93,16257,YYC,916,19687,QX,1,Passengers,8904,0,8904
2016,1,14747,SEA,93,16257,YYC,916,20377,X9,1,Passengers,0,225,225
2016,1,14747,SEA,93,16263,YYJ,906,19687,QX,1,Passengers,13766,0,13766
2016,1,14747,SEA,93,16271,YYZ,936,19531,AC,0,Passengers,3948,0,3948
2016,1,14761,SFB,33,10292,AMS,461,21059,OR,0,Passengers,2186,0,2186
2016,1,14761,SFB,33,10752,BRU,409,21059,OR,0,Passengers,222,0,222
2016,1,14761,SFB,33,10752,BRU,409,21552,TB,0,Passengers,973,0,973
2016,1,14761,SFB,33,13605,NAS,204,20402,GL,1,Passengers,0,159,159
2016,1,14761,SFB,33,14293,PUJ,224,21645,23Q,1,Passengers,0,150,150
2016,1,14761,SFB,33,14293,PUJ,224,20207,XP,1,Passengers,0,150,150
2016,1,14761,SFB,33,16166,YQG,936,20405,N8,1,Passengers,1045,0,1045
2016,1,14761,SFB,33,16268,YYT,961,20405,N8,1,Passengers,287,0,287
2016,1,14771,SFO,91,10148,ACA,148,19534,AM,0,Passengers,141,0,141
2016,1,14771,SFO,91,10148,ACA,148,19977,UA,1,Passengers,139,0,139
2016,1,14771,SFO,91,10244,AKL,851,19933,NZ,0,Passengers,22649,0,22649
2016,1,14771,SFO,91,10292,AMS,461,19551,KL,0,Passengers,13203,0,13203
2016,1,14771,SFO,91,10415,AUH,678,21107,EY,0,Passengers,15344,0,15344
2016,1,14771,SFO,91,10696,BNE,802,19977,UA,1,Passengers,260,0,260
2016,1,14771,SFO,91,10877,CAN,713,20133,CZ,0,Passengers,7112,0,7112
2016,1,14771,SFO,91,10920,CDG,427,19532,AF,0,Passengers,17711,0,17711
2016,1,14771,SFO,91,10920,CDG,427,19977,UA,1,Passengers,5812,0,5812
2016,1,14771,SFO,91,11118,CPH,419,19571,SK,0,Passengers,9865,0,9865
2016,1,14771,SFO,91,11172,CTU,713,19977,UA,1,Passengers,4402,0,4402
2016,1,14771,SFO,91,11032,CUN,148,20422,SY,1,Passengers,0,626,626
2016,1,14771,SFO,91,11032,CUN,148,19977,UA,1,Passengers,15007,0,15007
2016,1,14771,SFO,91,11032,CUN,148,21171,VX,1,Passengers,1921,0,1921
2016,1,14771,SFO,91,11290,DEL,733,19533,AI,0,Passengers,5547,0,5547
2016,1,14771,SFO,91,11435,DUB,441,19623,EI,0,Passengers,8402,0,8402
2016,1,14771,SFO,91,11455,DXB,678,20392,EK,0,Passengers,25262,0,25262
2016,1,14771,SFO,91,11760,FRA,429,19554,LH,0,Passengers,25054,0,25054
2016,1,14771,SFO,91,11760,FRA,429,19977,UA,1,Passengers,16953,0,16953
2016,1,14771,SFO,91,11874,GDL,148,19534,AM,0,Passengers,7496,0,7496
2016,1,14771,SFO,91,11888,GEO,350,21568,VJT,0,Passengers,0,4,4
2016,1,14771,SFO,91,12026,GVA,486,21447,17Q,0,Passengers,0,1,1
2016,1,14771,SFO,91,12143,HKG,729,19779,CX,0,Passengers,35041,0,35041
2016,1,14771,SFO,91,12143,HKG,729,19572,SQ,0,Passengers,15514,0,15514
2016,1,14771,SFO,91,12143,HKG,729,19977,UA,1,Passengers,20860,0,20860
2016,1,14771,SFO,91,12169,HND,736,19548,JL,0,Passengers,11758,0,11758
2016,1,14771,SFO,91,12169,HND,736,19977,UA,1,Passengers,11789,0,11789
2016,1,14771,SFO,91,12169,HND,736,21568,VJT,0,Passengers,0,6,6
2016,1,14771,SFO,91,12277,ICN,778,19550,KE,0,Passengers,18034,0,18034
2016,1,14771,SFO,91,12277,ICN,778,20277,OZ,0,Passengers,15520,0,15520
2016,1,14771,SFO,91,12277,ICN,778,19572,SQ,0,Passengers,13939,0,13939
2016,1,14771,SFO,91,12277,ICN,778,19977,UA,1,Passengers,15748,0,15748
2016,1,14771,SFO,91,12395,IST,679,19821,TK,0,Passengers,17092,0,17092
2016,1,14771,SFO,91,12699,KIX,736,19977,UA,1,Passengers,8916,0,8916
2016,1,14771,SFO,91,12972,LHR,493,19540,BA,0,Passengers,37656,0,37656
2016,1,14771,SFO,91,12972,LHR,493,19977,UA,1,Passengers,12441,0,12441
2016,1,14771,SFO,91,12972,LHR,493,19682,VS,0,Passengers,20575,0,20575
2016,1,14771,SFO,91,13252,MEX,148,19534,AM,0,Passengers,14861,0,14861
2016,1,14771,SFO,91,13252,MEX,148,19977,UA,1,Passengers,13529,0,13529
2016,1,14771,SFO,91,13408,MNL,766,19564,PR,0,Passengers,22471,0,22471
2016,1,14771,SFO,91,13518,MUC,429,19554,LH,0,Passengers,15072,0,15072
2016,1,14771,SFO,91,13744,NRT,736,19791,NH,0,Passengers,13282,0,13282
2016,1,14771,SFO,91,13744,NRT,736,19977,UA,1,Passengers,19040,0,19040
2016,1,14771,SFO,91,13952,OSL,465,21440,15Q,0,Passengers,0,4,4
2016,1,14771,SFO,91,14066,PEK,713,19543,CA,0,Passengers,16944,0,16944
2016,1,14771,SFO,91,14066,PEK,713,19977,UA,1,Passengers,19739,0,19739
2016,1,14771,SFO,91,14066,PEK,713,21568,VJT,0,Passengers,0,2,2
2016,1,14771,SFO,91,14286,PTY,162,19770,CM,0,Passengers,7700,0,7700
2016,1,14771,SFO,91,14309,PVG,713,19958,MU,0,Passengers,13876,0,13876
2016,1,14771,SFO,91,14309,PVG,713,19977,UA,1,Passengers,19848,0,19848
2016,1,14771,SFO,91,14312,PVR,148,19930,AS,1,Passengers,10428,0,10428
2016,1,14771,SFO,91,14312,PVR,148,20422,SY,1,Passengers,0,320,320
2016,1,14771,SFO,91,14312,PVR,148,19977,UA,1,Passengers,9777,0,9777
2016,1,14771,SFO,91,14312,PVR,148,21171,VX,1,Passengers,2179,0,2179
2016,1,14771,SFO,91,14677,SAL,118,19574,TA,0,Passengers,12732,0,12732
2016,1,14771,SFO,91,14832,SJD,148,19930,AS,1,Passengers,5110,0,5110
2016,1,14771,SFO,91,14832,SJD,148,20422,SY,1,Passengers,0,638,638
2016,1,14771,SFO,91,14832,SJD,148,19977,UA,1,Passengers,6002,0,6002
2016,1,14771,SFO,91,14832,SJD,148,21171,VX,1,Passengers,4106,0,4106
2016,1,14771,SFO,91,15092,SYD,802,19566,QF,0,Passengers,11564,0,11564
2016,1,14771,SFO,91,15092,SYD,802,19977,UA,1,Passengers,14216,0,14216
2016,1,14771,SFO,91,15113,SZX,713,19977,UA,1,Passengers,344,0,344
2016,1,14771,SFO,91,15306,TPE,781,20005,BR,0,Passengers,36157,0,36157
2016,1,14771,SFO,91,15306,TPE,781,19544,CI,0,Passengers,19628,0,19628
2016,1,14771,SFO,91,15306,TPE,781,19977,UA,1,Passengers,14982,0,14982
2016,1,14771,SFO,91,15868,WUH,713,20133,CZ,0,Passengers,4831,0,4831
2016,1,14771,SFO,91,16042,YEG,916,20304,OO,1,Passengers,4094,0,4094
2016,1,14771,SFO,91,16217,YUL,941,19531,AC,0,Passengers,5427,0,5427
2016,1,14771,SFO,91,16229,YVR,906,19531,AC,0,Passengers,431,0,431
2016,1,14771,SFO,91,16229,YVR,906,20304,OO,1,Passengers,3748,0,3748
2016,1,14771,SFO,91,16229,YVR,906,21610,RV,0,Passengers,16141,0,16141
2016,1,14771,SFO,91,16229,YVR,906,19977,UA,1,Passengers,21367,0,21367
2016,1,14771,SFO,91,16257,YYC,916,20304,OO,1,Passengers,7756,0,7756
2016,1,14771,SFO,91,16263,YYJ,906,20304,OO,1,Passengers,2752,0,2752
